Observation: Box([-90.        -90.         -5.         -5.         -3.1415927  -5.
  -0.         -0.       ], [90.        90.         5.         5.         3.1415927  5.
  1.         1.       ], (8,), float32), float32
Action:      Discrete(4), int64
Using cpu device
action values = [ 0.0127886  -0.11541089  0.09351447 -0.02927131]
[2177.5] #1515: length 467, score 260, epsilon 0.030
[2177.8] #1516: length 188, score 278, epsilon 0.030
[2178.1] #1517: length 176, score 26, epsilon 0.030
[2178.4] #1518: length 199, score 252, epsilon 0.030
[2178.8] #1519: length 254, score 260, epsilon 0.030
[2179.2] #1520: length 208, score 274, epsilon 0.030
[2179.7] #1521: length 303, score 283, epsilon 0.030
[2180.2] #1522: length 332, score 283, epsilon 0.030
[2180.6] #1523: length 225, score 275, epsilon 0.030
[2181.0] #1524: length 223, score 231, epsilon 0.030
[2181.4] #1525: length 245, score 249, epsilon 0.030
[2182.1] #1526: length 417, score 238, epsilon 0.030
[2182.5] #1527: length 262, score 283, epsilon 0.030
[2183.6] #1528: length 558, score 232, epsilon 0.030
[2184.4] #1529: length 454, score 286, epsilon 0.030
[2184.9] #1530: length 273, score 273, epsilon 0.030
[2185.2] #1531: length 201, score 262, epsilon 0.030
[2186.3] #1532: length 557, score 216, epsilon 0.030
[2186.6] #1533: length 191, score 278, epsilon 0.030
[2186.9] #1534: length 221, score 290, epsilon 0.030
[2187.6] #1535: length 400, score 184, epsilon 0.030
[2188.2] #1536: length 338, score 241, epsilon 0.030
[2188.7] #1537: length 313, score 292, epsilon 0.030
[2189.2] #1538: length 240, score 254, epsilon 0.030
[2189.9] #1539: length 413, score -207, epsilon 0.030
[2190.3] #1540: length 234, score 263, epsilon 0.030
[2191.5] #1541: length 616, score 228, epsilon 0.030
[2191.9] #1542: length 276, score 295, epsilon 0.030
[2192.2] #1543: length 190, score 297, epsilon 0.030
[2193.2] #1544: length 501, score -27, epsilon 0.030
[2193.5] #1545: length 189, score 256, epsilon 0.030
[2194.1] #1546: length 361, score 224, epsilon 0.030
[2194.5] #1547: length 219, score 261, epsilon 0.030
[2194.7] #1548: length 145, score 22, epsilon 0.030
[2195.2] #1549: length 271, score 283, epsilon 0.030
[2195.6] #1550: length 262, score 280, epsilon 0.030
[2196.4] #1551: length 426, score 246, epsilon 0.030
[2196.7] #1552: length 192, score 285, epsilon 0.030
[2197.1] #1553: length 255, score 259, epsilon 0.030
[2197.5] #1554: length 202, score 9, epsilon 0.030
[2198.3] #1555: length 457, score 266, epsilon 0.030
[2198.8] #1556: length 291, score 253, epsilon 0.030
[2199.1] #1557: length 225, score 252, epsilon 0.030
[2199.5] #1558: length 242, score 262, epsilon 0.030
[2199.8] #1559: length 169, score 239, epsilon 0.030
[2200.1] #1560: length 173, score 8, epsilon 0.030
[2200.5] #1561: length 238, score 277, epsilon 0.030
[2200.8] #1562: length 201, score 287, epsilon 0.030
[2201.5] #1563: length 385, score 291, epsilon 0.030
[2202.4] #1564: length 498, score 191, epsilon 0.030
[2203.0] #1565: length 326, score -35, epsilon 0.030
[2203.4] #1566: length 225, score 250, epsilon 0.030
[2203.9] #1567: length 265, score 227, epsilon 0.030
[2204.2] #1568: length 192, score 290, epsilon 0.030
[2210.9] #1569: length 2525, score 167, epsilon 0.030
[2211.2] #1570: length 188, score 259, epsilon 0.030
[2211.7] #1571: length 269, score 295, epsilon 0.030
[2212.1] #1572: length 254, score 275, epsilon 0.030
[2212.7] #1573: length 333, score 208, epsilon 0.030
[2213.0] #1574: length 184, score 249, epsilon 0.030
[2213.6] #1575: length 336, score 257, epsilon 0.030
[2213.9] #1576: length 209, score 234, epsilon 0.030
[2214.4] #1577: length 280, score 264, epsilon 0.030
[2214.7] #1578: length 183, score 266, epsilon 0.030
[2215.2] #1579: length 320, score 233, epsilon 0.030
[2215.8] #1580: length 299, score 203, epsilon 0.030
[2216.2] #1581: length 263, score 234, epsilon 0.030
[2216.7] #1582: length 281, score 174, epsilon 0.030
[2217.1] #1583: length 246, score 273, epsilon 0.030
[2217.5] #1584: length 212, score 266, epsilon 0.030
[2217.8] #1585: length 211, score 282, epsilon 0.030
[2218.2] #1586: length 245, score 261, epsilon 0.030
[2218.6] #1587: length 188, score 292, epsilon 0.030
[2220.3] #1588: length 915, score 252, epsilon 0.030
[2220.7] #1589: length 221, score 255, epsilon 0.030
[2221.5] #1590: length 430, score 256, epsilon 0.030
[2221.8] #1591: length 216, score 274, epsilon 0.030
[2222.3] #1592: length 299, score 250, epsilon 0.030
[2222.7] #1593: length 228, score 267, epsilon 0.030
[2223.1] #1594: length 218, score 214, epsilon 0.030
[2223.3] #1595: length 158, score 35, epsilon 0.030
[2223.8] #1596: length 269, score 195, epsilon 0.030
[2224.1] #1597: length 236, score 240, epsilon 0.030
[2224.5] #1598: length 238, score 195, epsilon 0.030
[2225.4] #1599: length 486, score 247, epsilon 0.030
[2225.9] #1600: length 253, score 199, epsilon 0.030
[2226.7] #1601: length 432, score 224, epsilon 0.030
[2227.0] #1602: length 223, score 187, epsilon 0.030
[2227.4] #1603: length 225, score 244, epsilon 0.030
[2227.9] #1604: length 304, score 233, epsilon 0.030
[2228.9] #1605: length 529, score 213, epsilon 0.030
[2229.7] #1606: length 425, score 214, epsilon 0.030
[2230.2] #1607: length 302, score 237, epsilon 0.030
[2230.9] #1608: length 364, score 241, epsilon 0.030
[2231.3] #1609: length 259, score 250, epsilon 0.030
[2231.7] #1610: length 214, score 268, epsilon 0.030
[2232.4] #1611: length 423, score 266, epsilon 0.030
[2232.8] #1612: length 235, score 261, epsilon 0.030
[2233.4] #1613: length 323, score 224, epsilon 0.030
[2233.8] #1614: length 266, score 271, epsilon 0.030
[2234.3] #1615: length 265, score 236, epsilon 0.030
[2234.6] #1616: length 219, score 280, epsilon 0.030
[2235.1] #1617: length 251, score 188, epsilon 0.030
[2235.5] #1618: length 271, score 235, epsilon 0.030
[2236.0] #1619: length 279, score 164, epsilon 0.030
[2236.3] #1620: length 172, score 257, epsilon 0.030
[2237.0] #1621: length 400, score 226, epsilon 0.030
[2237.4] #1622: length 234, score 252, epsilon 0.030
[2237.8] #1623: length 236, score 277, epsilon 0.030
[2238.2] #1624: length 220, score 253, epsilon 0.030
[2238.8] #1625: length 387, score 256, epsilon 0.030
[2239.3] #1626: length 243, score 257, epsilon 0.030
[2239.5] #1627: length 187, score 228, epsilon 0.030
[2240.0] #1628: length 257, score 239, epsilon 0.030
[2240.4] #1629: length 269, score 275, epsilon 0.030
[2240.7] #1630: length 182, score 306, epsilon 0.030
[2241.1] #1631: length 238, score 285, epsilon 0.030
[2241.4] #1632: length 192, score 294, epsilon 0.030
[2242.0] #1633: length 327, score 292, epsilon 0.030
[2242.2] #1634: length 131, score 71, epsilon 0.030
[2242.4] #1635: length 153, score 47, epsilon 0.030
[2243.0] #1636: length 314, score 231, epsilon 0.030
[2243.3] #1637: length 179, score 298, epsilon 0.030
[2243.6] #1638: length 178, score 275, epsilon 0.030
[2244.0] #1639: length 256, score 267, epsilon 0.030
[2244.3] #1640: length 201, score 32, epsilon 0.030
[2244.8] #1641: length 275, score 313, epsilon 0.030
[2245.2] #1642: length 230, score 261, epsilon 0.030
[2245.5] #1643: length 236, score 278, epsilon 0.030
[2245.9] #1644: length 244, score 263, epsilon 0.030
[2246.3] #1645: length 248, score 271, epsilon 0.030
[2246.9] #1646: length 321, score 279, epsilon 0.030
[2247.3] #1647: length 260, score 295, epsilon 0.030
[2247.6] #1648: length 194, score 250, epsilon 0.030
[2247.9] #1649: length 192, score 276, epsilon 0.030
[2248.5] #1650: length 302, score 282, epsilon 0.030
[2248.9] #1651: length 267, score 288, epsilon 0.030
[2249.2] #1652: length 205, score 46, epsilon 0.030
[2249.6] #1653: length 212, score 288, epsilon 0.030
[2250.0] #1654: length 240, score 266, epsilon 0.030
[2250.5] #1655: length 288, score 282, epsilon 0.030
[2250.8] #1656: length 206, score 78, epsilon 0.030
[2251.3] #1657: length 284, score 282, epsilon 0.030
[2251.6] #1658: length 204, score 295, epsilon 0.030
[2252.1] #1659: length 293, score 292, epsilon 0.030
[2252.4] #1660: length 186, score 269, epsilon 0.030
[2252.8] #1661: length 237, score 311, epsilon 0.030
[2253.3] #1662: length 286, score 266, epsilon 0.030
[2253.9] #1663: length 334, score 282, epsilon 0.030
[2254.4] #1664: length 282, score 277, epsilon 0.030
[2254.9] #1665: length 310, score 273, epsilon 0.030
[2255.4] #1666: length 279, score 262, epsilon 0.030
[2255.8] #1667: length 273, score 258, epsilon 0.030
[2256.2] #1668: length 265, score 285, epsilon 0.030
[2256.7] #1669: length 275, score 282, epsilon 0.030
[2257.1] #1670: length 257, score 285, epsilon 0.030
[2257.6] #1671: length 284, score 277, epsilon 0.030
[2258.1] #1672: length 312, score 288, epsilon 0.030
[2258.6] #1673: length 285, score 271, epsilon 0.030
[2259.0] #1674: length 211, score 273, epsilon 0.030
[2259.5] #1675: length 321, score 279, epsilon 0.030
[2260.0] #1676: length 283, score 233, epsilon 0.030
[2260.3] #1677: length 184, score 264, epsilon 0.030
[2260.6] #1678: length 206, score 279, epsilon 0.030
[2261.1] #1679: length 243, score 262, epsilon 0.030
[2261.5] #1680: length 287, score 247, epsilon 0.030
[2262.1] #1681: length 331, score 283, epsilon 0.030
[2262.5] #1682: length 258, score 263, epsilon 0.030
[2263.0] #1683: length 271, score 268, epsilon 0.030
[2263.4] #1684: length 226, score 311, epsilon 0.030
[2263.9] #1685: length 307, score 245, epsilon 0.030
[2264.3] #1686: length 219, score 246, epsilon 0.030
[2264.8] #1687: length 303, score 293, epsilon 0.030
[2265.7] #1688: length 470, score 264, epsilon 0.030
[2266.1] #1689: length 241, score 256, epsilon 0.030
[2266.4] #1690: length 221, score 274, epsilon 0.030
[2266.8] #1691: length 237, score 247, epsilon 0.030
[2267.1] #1692: length 199, score 261, epsilon 0.030
[2267.6] #1693: length 264, score 255, epsilon 0.030
[2268.0] #1694: length 242, score 280, epsilon 0.030
[2268.3] #1695: length 233, score 245, epsilon 0.030
[2268.7] #1696: length 242, score 32, epsilon 0.030
[2269.2] #1697: length 284, score 260, epsilon 0.030
[2269.6] #1698: length 213, score 250, epsilon 0.030
[2270.1] #1699: length 295, score 193, epsilon 0.030
[2270.5] #1700: length 234, score 285, epsilon 0.030
[2270.9] #1701: length 261, score 257, epsilon 0.030
[2271.4] #1702: length 309, score 267, epsilon 0.030
[2271.8] #1703: length 196, score 255, epsilon 0.030
[2272.8] #1704: length 584, score 222, epsilon 0.030
[2273.3] #1705: length 285, score 275, epsilon 0.030
[2274.2] #1706: length 475, score -284, epsilon 0.030
[2274.7] #1707: length 272, score 260, epsilon 0.030
[2275.1] #1708: length 258, score 301, epsilon 0.030
[2276.0] #1709: length 454, score 234, epsilon 0.030
[2276.3] #1710: length 205, score 257, epsilon 0.030
[2276.6] #1711: length 199, score 308, epsilon 0.030
[2276.9] #1712: length 186, score 267, epsilon 0.030
[2277.4] #1713: length 280, score 220, epsilon 0.030
[2277.8] #1714: length 232, score 263, epsilon 0.030
[2278.5] #1715: length 395, score 219, epsilon 0.030
[2278.9] #1716: length 197, score 271, epsilon 0.030
[2279.5] #1717: length 388, score 268, epsilon 0.030
[2279.8] #1718: length 205, score 245, epsilon 0.030
[2280.2] #1719: length 231, score 251, epsilon 0.030
[2280.5] #1720: length 193, score 268, epsilon 0.030
[2280.8] #1721: length 168, score 48, epsilon 0.030
[2281.4] #1722: length 333, score 291, epsilon 0.030
[2281.8] #1723: length 230, score 262, epsilon 0.030
[2282.2] #1724: length 232, score 293, epsilon 0.030
[2282.4] #1725: length 171, score 44, epsilon 0.030
[2282.8] #1726: length 248, score 289, epsilon 0.030
[2283.2] #1727: length 211, score 250, epsilon 0.030
[2283.6] #1728: length 254, score 288, epsilon 0.030
[2284.0] #1729: length 225, score 246, epsilon 0.030
[2284.4] #1730: length 253, score 255, epsilon 0.030
[2284.9] #1731: length 293, score 287, epsilon 0.030
[2285.3] #1732: length 267, score 290, epsilon 0.030
[2285.6] #1733: length 186, score 256, epsilon 0.030
[2286.1] #1734: length 264, score 269, epsilon 0.030
[2286.6] #1735: length 309, score 290, epsilon 0.030
[2287.2] #1736: length 332, score 299, epsilon 0.030
[2287.7] #1737: length 294, score 289, epsilon 0.030
[2288.1] #1738: length 281, score 278, epsilon 0.030
[2288.6] #1739: length 257, score 264, epsilon 0.030
[2289.2] #1740: length 362, score 282, epsilon 0.030
[2289.5] #1741: length 202, score 250, epsilon 0.030
[2290.1] #1742: length 290, score 276, epsilon 0.030
[2290.5] #1743: length 267, score 259, epsilon 0.030
[2290.9] #1744: length 237, score 175, epsilon 0.030
[2291.3] #1745: length 242, score 283, epsilon 0.030
[2291.7] #1746: length 251, score 262, epsilon 0.030
[2292.2] #1747: length 302, score 241, epsilon 0.030
[2292.5] #1748: length 187, score 274, epsilon 0.030
[2293.1] #1749: length 307, score 240, epsilon 0.030
[2293.5] #1750: length 269, score 260, epsilon 0.030
[2293.9] #1751: length 263, score 255, epsilon 0.030
[2294.5] #1752: length 321, score 283, epsilon 0.030
[2295.1] #1753: length 368, score 281, epsilon 0.030
[2295.5] #1754: length 226, score 285, epsilon 0.030
[2295.9] #1755: length 257, score 280, epsilon 0.030
[2296.6] #1756: length 348, score 244, epsilon 0.030
[2296.9] #1757: length 229, score 278, epsilon 0.030
[2297.3] #1758: length 193, score 274, epsilon 0.030
[2297.8] #1759: length 297, score 269, epsilon 0.030
[2298.3] #1760: length 296, score -13, epsilon 0.030
[2298.7] #1761: length 270, score 197, epsilon 0.030
[2299.1] #1762: length 234, score 271, epsilon 0.030
[2299.5] #1763: length 233, score 275, epsilon 0.030
[2300.2] #1764: length 411, score 241, epsilon 0.030
[2300.7] #1765: length 267, score 297, epsilon 0.030
[2301.0] #1766: length 211, score 259, epsilon 0.030
[2301.4] #1767: length 231, score 276, epsilon 0.030
[2301.7] #1768: length 218, score 269, epsilon 0.030
[2302.2] #1769: length 267, score 305, epsilon 0.030
[2302.4] #1770: length 153, score -4, epsilon 0.030
[2302.7] #1771: length 140, score 32, epsilon 0.030
[2302.9] #1772: length 147, score 50, epsilon 0.030
[2303.1] #1773: length 158, score 34, epsilon 0.030
[2303.9] #1774: length 424, score 243, epsilon 0.030
[2304.4] #1775: length 286, score 228, epsilon 0.030
[2304.8] #1776: length 241, score 290, epsilon 0.030
[2305.5] #1777: length 402, score 257, epsilon 0.030
[2306.0] #1778: length 267, score 282, epsilon 0.030
[2306.3] #1779: length 222, score 301, epsilon 0.030
[2306.7] #1780: length 246, score 280, epsilon 0.030
[2307.0] #1781: length 171, score -23, epsilon 0.030
[2307.4] #1782: length 231, score 272, epsilon 0.030
[2307.8] #1783: length 247, score 278, epsilon 0.030
[2308.5] #1784: length 373, score 213, epsilon 0.030
[2308.7] #1785: length 152, score 58, epsilon 0.030
[2309.1] #1786: length 252, score 287, epsilon 0.030
[2309.4] #1787: length 170, score 11, epsilon 0.030
[2309.8] #1788: length 228, score 273, epsilon 0.030
[2310.4] #1789: length 355, score 260, epsilon 0.030
[2311.2] #1790: length 439, score 234, epsilon 0.030
[2311.6] #1791: length 222, score 27, epsilon 0.030
[2312.5] #1792: length 495, score 164, epsilon 0.030
[2313.0] #1793: length 280, score 275, epsilon 0.030
[2313.3] #1794: length 206, score 63, epsilon 0.030
[2314.2] #1795: length 464, score 202, epsilon 0.030
[2314.6] #1796: length 219, score 267, epsilon 0.030
[2315.6] #1797: length 552, score 239, epsilon 0.030
[2316.4] #1798: length 414, score 217, epsilon 0.030
[2316.7] #1799: length 197, score 62, epsilon 0.030
[2318.3] #1800: length 769, score 173, epsilon 0.030
[2319.3] #1801: length 498, score 211, epsilon 0.030
[2320.3] #1802: length 492, score 240, epsilon 0.030
[2320.8] #1803: length 280, score 294, epsilon 0.030
[2321.3] #1804: length 311, score 223, epsilon 0.030
[2321.8] #1805: length 271, score 266, epsilon 0.030
[2322.4] #1806: length 370, score 273, epsilon 0.030
[2323.0] #1807: length 315, score 224, epsilon 0.030
[2323.4] #1808: length 265, score 287, epsilon 0.030
[2324.0] #1809: length 327, score 269, epsilon 0.030
[2324.4] #1810: length 231, score 245, epsilon 0.030
[2325.0] #1811: length 319, score 259, epsilon 0.030
[2325.5] #1812: length 339, score 257, epsilon 0.030
[2325.9] #1813: length 241, score 274, epsilon 0.030
[2326.6] #1814: length 373, score 256, epsilon 0.030
[2327.0] #1815: length 248, score 265, epsilon 0.030
[2327.3] #1816: length 172, score 40, epsilon 0.030
[2327.9] #1817: length 336, score 271, epsilon 0.030
[2328.3] #1818: length 246, score 275, epsilon 0.030
[2328.7] #1819: length 232, score 284, epsilon 0.030
[2329.2] #1820: length 284, score 295, epsilon 0.030
[2329.6] #1821: length 245, score 254, epsilon 0.030
[2329.9] #1822: length 223, score 237, epsilon 0.030
[2330.3] #1823: length 230, score 284, epsilon 0.030
[2330.7] #1824: length 234, score 251, epsilon 0.030
[2331.1] #1825: length 238, score 278, epsilon 0.030
[2331.5] #1826: length 244, score 274, epsilon 0.030
[2331.9] #1827: length 253, score 310, epsilon 0.030
[2332.4] #1828: length 262, score 279, epsilon 0.030
[2332.8] #1829: length 246, score 260, epsilon 0.030
[2333.1] #1830: length 212, score 277, epsilon 0.030
[2333.7] #1831: length 315, score 297, epsilon 0.030
[2334.1] #1832: length 253, score 238, epsilon 0.030
[2334.6] #1833: length 327, score 262, epsilon 0.030
[2335.1] #1834: length 253, score 292, epsilon 0.030
[2335.6] #1835: length 308, score 267, epsilon 0.030
[2335.9] #1836: length 220, score 295, epsilon 0.030
[2336.4] #1837: length 283, score 281, epsilon 0.030
[2336.8] #1838: length 258, score 271, epsilon 0.030
[2337.2] #1839: length 192, score 274, epsilon 0.030
[2337.5] #1840: length 214, score 252, epsilon 0.030
[2338.0] #1841: length 273, score 271, epsilon 0.030
[2338.3] #1842: length 223, score 262, epsilon 0.030
[2338.7] #1843: length 262, score 281, epsilon 0.030
[2339.2] #1844: length 269, score 272, epsilon 0.030
[2339.6] #1845: length 269, score 248, epsilon 0.030
[2340.2] #1846: length 311, score 272, epsilon 0.030
[2340.5] #1847: length 186, score 260, epsilon 0.030
[2340.7] #1848: length 139, score 59, epsilon 0.030
[2341.0] #1849: length 217, score 280, epsilon 0.030
[2341.3] #1850: length 169, score 52, epsilon 0.030
[2341.8] #1851: length 276, score 299, epsilon 0.030
