[3334.9] #2676: length 340, score 291, avg 234.1, epsilon 0.010
[3336.0] #2677: length 265, score 243, avg 234.2, epsilon 0.010
[3337.4] #2678: length 355, score 261, avg 234.4, epsilon 0.010
[3338.6] #2679: length 289, score 234, avg 234.5, epsilon 0.010
[3340.7] #2680: length 500, score 126, avg 233.4, epsilon 0.010
[3341.9] #2681: length 304, score 243, avg 233.4, epsilon 0.010
[3343.1] #2682: length 300, score 228, avg 233.2, epsilon 0.010
[3344.2] #2683: length 280, score 249, avg 233.9, epsilon 0.010
[3345.6] #2684: length 336, score 217, avg 233.6, epsilon 0.010
[3346.9] #2685: length 330, score 274, avg 234.2, epsilon 0.010
[3348.3] #2686: length 355, score 289, avg 234.8, epsilon 0.010
[3349.5] #2687: length 288, score 239, avg 234.2, epsilon 0.010
[3350.9] #2688: length 362, score 280, avg 234.2, epsilon 0.010
[3352.2] #2689: length 311, score 285, avg 234.7, epsilon 0.010
[3353.3] #2690: length 283, score 239, avg 234.6, epsilon 0.010
[3354.8] #2691: length 352, score 249, avg 234.3, epsilon 0.010
[3355.9] #2692: length 284, score 232, avg 234.3, epsilon 0.010
[3357.3] #2693: length 331, score 225, avg 234.1, epsilon 0.010
[3358.5] #2694: length 299, score 247, avg 233.9, epsilon 0.010
[3359.8] #2695: length 333, score 276, avg 234.4, epsilon 0.010
[3361.0] #2696: length 305, score 225, avg 234.3, epsilon 0.010
[3362.3] #2697: length 303, score 242, avg 234.5, epsilon 0.010
[3363.5] #2698: length 310, score 239, avg 234.6, epsilon 0.010
[3364.7] #2699: length 285, score 231, avg 234.5, epsilon 0.010
[3366.0] #2700: length 335, score 288, avg 235.0, epsilon 0.010
[3367.2] #2701: length 298, score 256, avg 235.0, epsilon 0.010
[3368.7] #2702: length 364, score 291, avg 235.6, epsilon 0.010
[3369.8] #2703: length 296, score 245, avg 236.4, epsilon 0.010
[3371.0] #2704: length 295, score 289, avg 236.5, epsilon 0.010
[3372.4] #2705: length 340, score 272, avg 236.8, epsilon 0.010
[3373.8] #2706: length 356, score 290, avg 237.2, epsilon 0.010
[3375.0] #2707: length 310, score 264, avg 237.2, epsilon 0.010
[3377.1] #2708: length 500, score 147, avg 236.6, epsilon 0.010
[3378.3] #2709: length 315, score 284, avg 237.2, epsilon 0.010
[3379.7] #2710: length 355, score 293, avg 237.7, epsilon 0.010
[3380.9] #2711: length 295, score 253, avg 237.7, epsilon 0.010
[3382.0] #2712: length 286, score 233, avg 237.4, epsilon 0.010
[3383.3] #2713: length 316, score 233, avg 237.3, epsilon 0.010
[3385.4] #2714: length 486, score 178, avg 236.5, epsilon 0.010
[3386.6] #2715: length 297, score 255, avg 236.3, epsilon 0.010
[3387.8] #2716: length 310, score 273, avg 237.7, epsilon 0.010
[3389.1] #2717: length 321, score 255, avg 237.8, epsilon 0.010
[3390.2] #2718: length 283, score 251, avg 237.8, epsilon 0.010
[3391.9] #2719: length 405, score 183, avg 236.7, epsilon 0.010
[3393.0] #2720: length 282, score 272, avg 237.0, epsilon 0.010
[3394.3] #2721: length 317, score 297, avg 237.3, epsilon 0.010
[3395.5] #2722: length 313, score 253, avg 237.2, epsilon 0.010
[3396.8] #2723: length 308, score 242, avg 237.2, epsilon 0.010
[3398.1] #2724: length 332, score 263, avg 237.5, epsilon 0.010
[3400.2] #2725: length 500, score 132, avg 236.5, epsilon 0.010
[3401.2] #2726: length 267, score 253, avg 236.3, epsilon 0.010
[3402.2] #2727: length 261, score 265, avg 236.7, epsilon 0.010
[3403.4] #2728: length 290, score 244, avg 236.6, epsilon 0.010
[3405.3] #2729: length 461, score 291, avg 237.0, epsilon 0.010
[3406.5] #2730: length 307, score 257, avg 237.1, epsilon 0.010
[3408.6] #2731: length 500, score 143, avg 237.8, epsilon 0.010
[3409.8] #2732: length 297, score 274, avg 238.0, epsilon 0.010
[3411.0] #2733: length 306, score 273, avg 238.2, epsilon 0.010
[3412.3] #2734: length 330, score 247, avg 237.9, epsilon 0.010
[3413.5] #2735: length 296, score 268, avg 238.1, epsilon 0.010
[3414.8] #2736: length 317, score 297, avg 238.5, epsilon 0.010
[3415.9] #2737: length 278, score 231, avg 238.3, epsilon 0.010
[3417.1] #2738: length 304, score 253, avg 238.2, epsilon 0.010
[3418.5] #2739: length 329, score 290, avg 238.6, epsilon 0.010
[3419.6] #2740: length 276, score 234, avg 238.4, epsilon 0.010
[3420.7] #2741: length 294, score 257, avg 241.0, epsilon 0.010
[3421.9] #2742: length 308, score 266, avg 243.4, epsilon 0.010
[3423.1] #2743: length 290, score 236, avg 242.9, epsilon 0.010
[3424.3] #2744: length 310, score 281, avg 243.0, epsilon 0.010
[3425.5] #2745: length 308, score 259, avg 243.4, epsilon 0.010
[3426.9] #2746: length 343, score 277, avg 243.6, epsilon 0.010
[3427.9] #2747: length 252, score 260, avg 244.0, epsilon 0.010
[3428.9] #2748: length 260, score 0, avg 241.6, epsilon 0.010
[3430.1] #2749: length 313, score 277, avg 241.7, epsilon 0.010
[3431.3] #2750: length 298, score 296, avg 242.1, epsilon 0.010
[3432.4] #2751: length 282, score 241, avg 242.1, epsilon 0.010
[3433.6] #2752: length 290, score 232, avg 241.9, epsilon 0.010
[3434.9] #2753: length 324, score 227, avg 243.9, epsilon 0.010
[3436.0] #2754: length 291, score 243, avg 243.7, epsilon 0.010
[3437.3] #2755: length 321, score 249, avg 243.5, epsilon 0.010
[3438.6] #2756: length 342, score 289, avg 243.8, epsilon 0.010
[3439.8] #2757: length 299, score 234, avg 243.5, epsilon 0.010
[3441.0] #2758: length 296, score 264, avg 244.8, epsilon 0.010
[3442.1] #2759: length 287, score 257, avg 244.7, epsilon 0.010
[3443.3] #2760: length 298, score 233, avg 244.8, epsilon 0.010
[3444.6] #2761: length 325, score 240, avg 244.9, epsilon 0.010
[3445.9] #2762: length 309, score 226, avg 244.8, epsilon 0.010
[3447.0] #2763: length 293, score 246, avg 245.0, epsilon 0.010
[3448.3] #2764: length 307, score 251, avg 246.0, epsilon 0.010
[3449.5] #2765: length 319, score 274, avg 247.5, epsilon 0.010
[3450.6] #2766: length 282, score 250, avg 247.1, epsilon 0.010
[3451.8] #2767: length 306, score 224, avg 246.7, epsilon 0.010
[3453.0] #2768: length 303, score 253, avg 246.7, epsilon 0.010
[3454.2] #2769: length 289, score 230, avg 246.2, epsilon 0.010
[3455.3] #2770: length 291, score 270, avg 246.6, epsilon 0.010
[3457.0] #2771: length 425, score 265, avg 248.0, epsilon 0.010
[3459.2] #2772: length 500, score 88, avg 246.5, epsilon 0.010
[3460.5] #2773: length 339, score 224, avg 246.1, epsilon 0.010
[3461.7] #2774: length 290, score 267, avg 246.0, epsilon 0.010
[3462.9] #2775: length 298, score 240, avg 246.0, epsilon 0.010
[3464.2] #2776: length 332, score 267, avg 245.8, epsilon 0.010
[3465.3] #2777: length 284, score 279, avg 246.1, epsilon 0.010
[3466.5] #2778: length 305, score 216, avg 245.7, epsilon 0.010
[3468.6] #2779: length 500, score 128, avg 244.6, epsilon 0.010
[3470.3] #2780: length 423, score 275, avg 246.1, epsilon 0.010
[3471.4] #2781: length 292, score 255, avg 246.2, epsilon 0.010
[3472.8] #2782: length 336, score 224, avg 246.2, epsilon 0.010
[3474.2] #2783: length 342, score 261, avg 246.3, epsilon 0.010
[3475.7] #2784: length 386, score 281, avg 246.9, epsilon 0.010
[3476.9] #2785: length 291, score 233, avg 246.5, epsilon 0.010
[3478.0] #2786: length 292, score 283, avg 246.5, epsilon 0.010
[3479.1] #2787: length 277, score 237, avg 246.4, epsilon 0.010
[3480.7] #2788: length 372, score 282, avg 246.5, epsilon 0.010
[3482.1] #2789: length 364, score 227, avg 245.9, epsilon 0.010
[3483.3] #2790: length 293, score 276, avg 246.2, epsilon 0.010
[3484.5] #2791: length 290, score 264, avg 246.4, epsilon 0.010
[3486.1] #2792: length 388, score 198, avg 246.0, epsilon 0.010
[3487.2] #2793: length 267, score 234, avg 246.1, epsilon 0.010
[3488.3] #2794: length 282, score 222, avg 245.9, epsilon 0.010
[3489.8] #2795: length 366, score 247, avg 245.6, epsilon 0.010
[3491.0] #2796: length 294, score 256, avg 245.9, epsilon 0.010
[3492.4] #2797: length 373, score 293, avg 246.4, epsilon 0.010
[3493.6] #2798: length 285, score 262, avg 246.7, epsilon 0.010
[3495.6] #2799: length 500, score 138, avg 245.7, epsilon 0.010
[3496.9] #2800: length 308, score 237, avg 245.2, epsilon 0.010
[3498.2] #2801: length 332, score 249, avg 245.2, epsilon 0.010
[3499.3] #2802: length 268, score 267, avg 244.9, epsilon 0.010
[3501.1] #2803: length 424, score 288, avg 245.4, epsilon 0.010
[3502.7] #2804: length 392, score 278, avg 245.2, epsilon 0.010
[3504.3] #2805: length 399, score 238, avg 244.9, epsilon 0.010
[3505.7] #2806: length 367, score 257, avg 244.6, epsilon 0.010
[3507.1] #2807: length 330, score 217, avg 244.1, epsilon 0.010
[3509.1] #2808: length 500, score 150, avg 244.1, epsilon 0.010
[3510.6] #2809: length 373, score 255, avg 243.8, epsilon 0.010
[3512.1] #2810: length 362, score 263, avg 243.6, epsilon 0.010
[3513.2] #2811: length 280, score 225, avg 243.3, epsilon 0.010
[3514.2] #2812: length 266, score 249, avg 243.4, epsilon 0.010
[3515.4] #2813: length 300, score 253, avg 243.6, epsilon 0.010
[3517.2] #2814: length 434, score 267, avg 244.5, epsilon 0.010
[3518.4] #2815: length 312, score 258, avg 244.6, epsilon 0.010
[3519.7] #2816: length 321, score 251, avg 244.3, epsilon 0.010
[3521.2] #2817: length 365, score 295, avg 244.7, epsilon 0.010
[3522.4] #2818: length 299, score 235, avg 244.6, epsilon 0.010
[3523.8] #2819: length 358, score 248, avg 245.2, epsilon 0.010
[3524.8] #2820: length 255, score 261, avg 245.1, epsilon 0.010
[3526.0] #2821: length 302, score 275, avg 244.9, epsilon 0.010
[3527.4] #2822: length 337, score 247, avg 244.8, epsilon 0.010
[3528.9] #2823: length 374, score 233, avg 244.7, epsilon 0.010
[3530.2] #2824: length 306, score 261, avg 244.7, epsilon 0.010
[3531.5] #2825: length 315, score 225, avg 245.7, epsilon 0.010
[3533.5] #2826: length 500, score 143, avg 244.6, epsilon 0.010
[3534.6] #2827: length 292, score 273, avg 244.6, epsilon 0.010
[3536.7] #2828: length 500, score 163, avg 243.8, epsilon 0.010
[3538.1] #2829: length 343, score 279, avg 243.7, epsilon 0.010
[3539.4] #2830: length 331, score 271, avg 243.9, epsilon 0.010
[3540.5] #2831: length 264, score 227, avg 244.7, epsilon 0.010
[3541.7] #2832: length 306, score 265, avg 244.6, epsilon 0.010
[3542.9] #2833: length 287, score 225, avg 244.1, epsilon 0.010
[3545.0] #2834: length 500, score 136, avg 243.0, epsilon 0.010
[3546.1] #2835: length 288, score 264, avg 243.0, epsilon 0.010
[3547.7] #2836: length 376, score 238, avg 242.4, epsilon 0.010
[3549.0] #2837: length 326, score 279, avg 242.9, epsilon 0.010
[3550.3] #2838: length 322, score 244, avg 242.8, epsilon 0.010
[3551.4] #2839: length 263, score 274, avg 242.6, epsilon 0.010
[3553.5] #2840: length 500, score 106, avg 241.3, epsilon 0.010
[3554.7] #2841: length 314, score 246, avg 241.2, epsilon 0.010
[3555.9] #2842: length 292, score 236, avg 240.9, epsilon 0.010
[3557.2] #2843: length 313, score 275, avg 241.3, epsilon 0.010
[3558.6] #2844: length 357, score 256, avg 241.1, epsilon 0.010
[3559.8] #2845: length 292, score 255, avg 241.0, epsilon 0.010
[3561.8] #2846: length 500, score 142, avg 239.7, epsilon 0.010
[3563.4] #2847: length 388, score 288, avg 240.0, epsilon 0.010
[3564.9] #2848: length 360, score 254, avg 242.5, epsilon 0.010
[3566.0] #2849: length 297, score 265, avg 242.4, epsilon 0.010
[3567.2] #2850: length 287, score 233, avg 241.7, epsilon 0.010
[3568.7] #2851: length 368, score 227, avg 241.6, epsilon 0.010
[3570.2] #2852: length 369, score 231, avg 241.6, epsilon 0.010
[3571.5] #2853: length 340, score 277, avg 242.1, epsilon 0.010
[3573.6] #2854: length 500, score 120, avg 240.9, epsilon 0.010
[3575.0] #2855: length 330, score 273, avg 241.1, epsilon 0.010
[3576.1] #2856: length 284, score 228, avg 240.5, epsilon 0.010
[3577.5] #2857: length 358, score 259, avg 240.7, epsilon 0.010
[3578.9] #2858: length 335, score 274, avg 240.8, epsilon 0.010
[3580.1] #2859: length 309, score 255, avg 240.8, epsilon 0.010
[3582.2] #2860: length 500, score 125, avg 239.7, epsilon 0.010
[3583.2] #2861: length 264, score 256, avg 239.9, epsilon 0.010
[3584.4] #2862: length 301, score 249, avg 240.1, epsilon 0.010
[3585.6] #2863: length 292, score 265, avg 240.3, epsilon 0.010
[3586.9] #2864: length 331, score 247, avg 240.3, epsilon 0.010
[3588.2] #2865: length 313, score 258, avg 240.1, epsilon 0.010
[3589.5] #2866: length 322, score 283, avg 240.5, epsilon 0.010
[3590.9] #2867: length 353, score 286, avg 241.1, epsilon 0.010
[3591.9] #2868: length 259, score 226, avg 240.8, epsilon 0.010
[3593.1] #2869: length 298, score 258, avg 241.1, epsilon 0.010
[3594.5] #2870: length 358, score 281, avg 241.2, epsilon 0.010
[3595.9] #2871: length 334, score 222, avg 240.8, epsilon 0.010
[3598.0] #2872: length 500, score 141, avg 241.3, epsilon 0.010
[3599.1] #2873: length 289, score 271, avg 241.8, epsilon 0.010
[3600.3] #2874: length 286, score 269, avg 241.8, epsilon 0.010
[3602.4] #2875: length 500, score 158, avg 241.0, epsilon 0.010
[3603.8] #2876: length 338, score 267, avg 241.0, epsilon 0.010
[3604.8] #2877: length 264, score 273, avg 240.9, epsilon 0.010
[3606.3] #2878: length 358, score 265, avg 241.4, epsilon 0.010
[3607.5] #2879: length 309, score 273, avg 242.9, epsilon 0.010
[3609.6] #2880: length 500, score 169, avg 241.8, epsilon 0.010
[3610.8] #2881: length 284, score 215, avg 241.4, epsilon 0.010
[3612.0] #2882: length 313, score 252, avg 241.7, epsilon 0.010
[3613.3] #2883: length 319, score 242, avg 241.5, epsilon 0.010
[3614.4] #2884: length 280, score 17, avg 238.9, epsilon 0.010
[3615.9] #2885: length 358, score 259, avg 239.1, epsilon 0.010
[3617.0] #2886: length 287, score 226, avg 238.6, epsilon 0.010
[3618.3] #2887: length 316, score 275, avg 238.9, epsilon 0.010
[3619.6] #2888: length 325, score 271, avg 238.8, epsilon 0.010
[3620.9] #2889: length 309, score 267, avg 239.2, epsilon 0.010
[3622.0] #2890: length 274, score 232, avg 238.8, epsilon 0.010
[3623.3] #2891: length 348, score 254, avg 238.7, epsilon 0.010
[3624.6] #2892: length 305, score 261, avg 239.3, epsilon 0.010
[3625.7] #2893: length 292, score 259, avg 239.6, epsilon 0.010
[3627.0] #2894: length 312, score 264, avg 240.0, epsilon 0.010
[3628.2] #2895: length 318, score 272, avg 240.2, epsilon 0.010
[3629.6] #2896: length 343, score 274, avg 240.4, epsilon 0.010
[3630.8] #2897: length 286, score 229, avg 239.8, epsilon 0.010
[3632.0] #2898: length 312, score 230, avg 239.5, epsilon 0.010
[3633.3] #2899: length 315, score 263, avg 240.7, epsilon 0.010
[3634.5] #2900: length 292, score 242, avg 240.8, epsilon 0.010
[3635.7] #2901: length 317, score 251, avg 240.8, epsilon 0.010
[3637.1] #2902: length 335, score 262, avg 240.7, epsilon 0.010
[3638.5] #2903: length 336, score 262, avg 240.5, epsilon 0.010
[3639.7] #2904: length 300, score 266, avg 240.4, epsilon 0.010
[3641.8] #2905: length 500, score 153, avg 239.5, epsilon 0.010
[3643.1] #2906: length 331, score 252, avg 239.5, epsilon 0.010
[3644.3] #2907: length 287, score 233, avg 239.6, epsilon 0.010
[3645.5] #2908: length 319, score 266, avg 240.8, epsilon 0.010
[3647.1] #2909: length 389, score 269, avg 240.9, epsilon 0.010
[3648.2] #2910: length 292, score 266, avg 241.0, epsilon 0.010
[3649.7] #2911: length 352, score 276, avg 241.5, epsilon 0.010
[3650.9] #2912: length 314, score 238, avg 241.4, epsilon 0.010
[3653.0] #2913: length 500, score 134, avg 240.2, epsilon 0.010
[3654.3] #2914: length 340, score 282, avg 240.3, epsilon 0.010
[3655.9] #2915: length 385, score 297, avg 240.7, epsilon 0.010
[3658.0] #2916: length 500, score 155, avg 239.8, epsilon 0.010
[3659.3] #2917: length 326, score 254, avg 239.3, epsilon 0.010
[3660.7] #2918: length 338, score 250, avg 239.5, epsilon 0.010
[3662.1] #2919: length 355, score 282, avg 239.8, epsilon 0.010
[3663.4] #2920: length 341, score 264, avg 239.9, epsilon 0.010
[3665.0] #2921: length 386, score 269, avg 239.8, epsilon 0.010
[3666.1] #2922: length 289, score 276, avg 240.1, epsilon 0.010
[3667.4] #2923: length 314, score 261, avg 240.4, epsilon 0.010
[3668.8] #2924: length 337, score 274, avg 240.5, epsilon 0.010
[3670.1] #2925: length 341, score 258, avg 240.8, epsilon 0.010
[3672.2] #2926: length 492, score 247, avg 241.9, epsilon 0.010
[3673.6] #2927: length 349, score 265, avg 241.8, epsilon 0.010
[3675.0] #2928: length 341, score 286, avg 243.0, epsilon 0.010
[3676.3] #2929: length 324, score 272, avg 242.9, epsilon 0.010
[3677.7] #2930: length 354, score 250, avg 242.7, epsilon 0.010
[3679.0] #2931: length 322, score 236, avg 242.8, epsilon 0.010
[3680.3] #2932: length 327, score 235, avg 242.5, epsilon 0.010
[3681.7] #2933: length 352, score 270, avg 243.0, epsilon 0.010
[3682.9] #2934: length 282, score 238, avg 244.0, epsilon 0.010
[3683.9] #2935: length 271, score 266, avg 244.0, epsilon 0.010
[3685.1] #2936: length 296, score 271, avg 244.3, epsilon 0.010
[3686.3] #2937: length 293, score 259, avg 244.2, epsilon 0.010
[3687.8] #2938: length 361, score 235, avg 244.1, epsilon 0.010
[3689.0] #2939: length 318, score 248, avg 243.8, epsilon 0.010
[3690.1] #2940: length 279, score 258, avg 245.3, epsilon 0.010
[3692.2] #2941: length 500, score 151, avg 244.4, epsilon 0.010
[3693.5] #2942: length 312, score 288, avg 244.9, epsilon 0.010
[3694.8] #2943: length 323, score 227, avg 244.4, epsilon 0.010
[3696.0] #2944: length 307, score 238, avg 244.2, epsilon 0.010
[3698.2] #2945: length 500, score 159, avg 243.3, epsilon 0.010
[3699.4] #2946: length 314, score 263, avg 244.5, epsilon 0.010
[3700.8] #2947: length 330, score 291, avg 244.5, epsilon 0.010
[3702.2] #2948: length 354, score 258, avg 244.5, epsilon 0.010
[3703.5] #2949: length 342, score 261, avg 244.5, epsilon 0.010
[3704.6] #2950: length 271, score 242, avg 244.6, epsilon 0.010
[3705.8] #2951: length 295, score 223, avg 244.6, epsilon 0.010
[3707.8] #2952: length 500, score 127, avg 243.5, epsilon 0.010
[3709.2] #2953: length 335, score 225, avg 243.0, epsilon 0.010
[3710.4] #2954: length 298, score 285, avg 244.6, epsilon 0.010
[3711.4] #2955: length 259, score 253, avg 244.4, epsilon 0.010
[3712.7] #2956: length 306, score 255, avg 244.7, epsilon 0.010
[3714.0] #2957: length 347, score 261, avg 244.7, epsilon 0.010
[3715.2] #2958: length 297, score 224, avg 244.2, epsilon 0.010
[3716.5] #2959: length 320, score 265, avg 244.3, epsilon 0.010
[3717.8] #2960: length 324, score 234, avg 245.4, epsilon 0.010
[3719.1] #2961: length 311, score 260, avg 245.5, epsilon 0.010
[3720.1] #2962: length 250, score 265, avg 245.6, epsilon 0.010
[3721.4] #2963: length 318, score 286, avg 245.8, epsilon 0.010
[3722.7] #2964: length 324, score 264, avg 246.0, epsilon 0.010
[3724.8] #2965: length 500, score 132, avg 244.7, epsilon 0.010
[3726.2] #2966: length 343, score 249, avg 244.4, epsilon 0.010
[3727.7] #2967: length 375, score 274, avg 244.3, epsilon 0.010
[3729.4] #2968: length 390, score 260, avg 244.6, epsilon 0.010
